bp_idx,base_prompt,base_prompt_score,base_prompt_regression_score,generated_pv,generated_pv_score
1323,Craft a simple guide for third-graders to learn about the respiratory system's functions.,21.5,20.578125,CRAFT A SIMPLE GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE RESPIRATORY SYSTEM'S FUNCTIONS.,18.359375
1324,Create a self-paced guide for third-grade students to study the senses and organs.,20.0,20.078125,CREATE A SELF-PAUSED GUIDE FOR THIRD-GRADERS STUDY THE SENSES AND ORGANS.,17.59375
1325,Produce a detailed guide for third-grade students on the muscular system's importance.,22.75,19.90625,PRODUCE A DETAILED GUIDE FOR THIRD-GRADERS ON THE IMPORTANCE OF THE MUSCULAR SYSTEM.,17.46875
1326,Write a comprehensive guide for third-grade students on the circulatory system basics.,23.0,19.625,WRITE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS ON THE CIRCULATORY SYSTEM BASICS.,17.015625
1327,Develop a flowchart guide for third-graders to navigate the endocrine system's pathways.,22.25,19.828125,DEVELOP A FLOWCHART GUIDE FOR THIRD-GRADERS TO NAVIGATE THE ENDOCRINE SYSTEM'S PATHWAYS.,16.84375
1328,Develop a fun guide for third-graders to understand how the nervous system works.,22.0,20.1875,DEVELOP A FUN GUIDE FOR THIRD-GRADERS TO UNDERSTAND HOW THE NEURONS WORK.,18.0
1329,Create a scavenger hunt guide for third-grade students to find and identify body parts.,22.5,19.390625,CREATE A SCAVENGER HUNT GUIDE FOR THIRD-GRADERS TO FIND AND IDENTIFY BODY PARTS.,17.015625
1330,Develop a concept map guide for third-graders to connect body systems and functions.,22.5,20.5,DEVELOP A CONCEPT MAP GUIDE FOR THIRD-GRADERS TO CONNECT BODY SYSTEMS AND FUNCTIONS.,18.4375
1331,Design a simple guide for third-grade students to learn about composting food waste.,23.0,21.0,DESIGN A SIMPLE GUIDE FOR THIRD-GRADERS TO LEARN ABOUT COMPOSTING FOOD WASTE.,18.484375
1332,Write a guide for third-graders on how to create a recycling club at school.,21.25,19.9375,WRITE A GUIDE FOR THIRD-GRADERS ON HOW TO CREATE A RECYCLING CLUB AT SCHOOL.,18.265625
1333,Design a guide for third-grade students to learn about the impact of pollution on ecosystems.,20.0,21.4375,DESIGN A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE IMPACT OF POLLUTION ON ECOSYSTEMS.,18.53125
1334,Create a visual guide for third-grade students to understand the recycling process.,19.75,19.90625,CREATE A VISUAL GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE RECYCLING PROCESS.,17.46875
1335,Develop a fun guide for third-graders on how to plant trees for environmental conservation.,21.5,20.4375,DEVELOP A FUN GUIDE FOR THIRD-GRADERS ON HOW TO PLANT TREES FOR ENVIRONMENTAL CONSERVATION.,17.78125
1336,Produce a guide for third-graders on how to conserve electricity at home.,21.5,19.546875,PRODUCE A GUIDE FOR THIRD-GRADERS ON HOW TO CONSERVE ELECTRICITY AT HOME.,17.40625
1337,Create a recycling guide for a third-grader explaining how to sort recyclables at home.,22.5,19.78125,CREATE A RECYCLING GUIDE FOR A THIRD-GRADER EXPLAINING HOW TO SORT RECYCLABLES AT HOME.,17.765625
1338,Develop a guide for third-graders to learn about the benefits of using public transportation.,20.75,20.671875,DEVELOP A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE BENEFITS OF USING PUBLIC TRANSPORTATION.,18.6875
1339,Create a guide for third-grade students to understand the role of humans in environmental conservation.,22.75,20.90625,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE ROLE OF HUMANS IN ENVIRONMENTAL CONSERVATION.,17.796875
1340,Design a guide for third-grade students to reduce air pollution in their communities.,24.0,20.34375,DESIGN A GUIDE FOR THIRD-GRADERS TO REDUCE AIR POLLUTION IN THEIR COMMUNITIES.,17.609375
1341,Design a guide for third-grade students to reduce food waste in their households.,23.0,20.796875,DESIGN A GUIDE FOR THIRD-GRADERS TO REDUCE FOOD WASTE IN THEIR HOUSEHOLDS.,17.953125
1342,Make a guide for third-graders to understand the concept of renewable energy sources.,23.0,19.03125,MAKE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF RENEWABLE ENERGY SOURCES.,17.03125
1343,Compose a guide for third-grade students to learn about the benefits of reusing materials.,21.5,20.78125,COMPOSE A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE BENEFITS OF REUSING MATERIALS.,18.546875
1344,Develop a hands-on guide for third-graders to participate in community clean-up events.,22.0,19.828125,DEVELOP A HANDS-ON GUIDE FOR THIRD-GRADERS TO PARTICIPATE IN COMMUNITY CLEAN-UP EVENTS.,16.9375
1345,Create a guide for third-grade students to understand the role of technology in environmental conservation.,21.75,20.421875,CREATE A GUIDE FOR THIRD-GRADERS STUDENTS TO UNDERSTAND THE ROLE OF TECHNOLOGY IN ENVIRONMENTAL CONSERVATION.,18.03125
1346,Craft a guide for third-grade students to participate in beach cleanups and conservation efforts.,23.75,20.484375,CRAFT A GUIDE FOR THIRD-GRADE STUDENTS TO PARTICIPATE IN BEACH CLEANUP AND CONSERVATION EFFORTS.,17.203125
1347,Compose a guide for third-grade students to learn about the impact of climate change.,22.75,20.328125,COMPOSE A GUIDE FOR THIRD-GRADERS STUDENTS TO LEARN ABOUT THE IMPACT OF CLIMATE CHANGE.,18.71875
1348,Produce a guide for third-graders on how to conserve water in their daily lives.,21.5,20.0,PRODUCE A GUIDE FOR THIRD-GRADERS ON HOW TO CONSERVE WATER IN THEIR DAILY LIVES.,17.671875
1349,Write a step-by-step conservation guide for third-grade students on reducing water waste.,22.5,19.171875,WRITE A STEP-BY-STEP CONSERVATION GUIDE FOR THIRD-GRADERS ON REDUCING WATER WASTE.,16.90625
1350,Write a guide for third-graders on how to create a recycling center at school.,22.75,19.84375,WRITE A GUIDE FOR THIRD-GRADERS ON HOW TO CREATE A RECYCLING CENTER AT SCHOOL.,18.21875
1351,Make a guide for third-graders to understand the importance of conserving energy at home.,21.25,19.515625,MAKE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE IMPORTANCE OF CONSERVING ENERGY AT HOME.,17.40625
1352,Craft a guide for third-grade students to participate in park cleanups and conservation efforts.,22.75,20.15625,CRAFT A GUIDE FOR THIRD-GRADERS STUDENTS TO PARTICIPATE IN PARK CLEANUP AND CONSERVATION EFFORTS.,17.515625
1353,Produce a comprehensive guide for third-graders on how to recycle paper products correctly.,23.5,20.125,PRODUCE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS ON HOW TO RECYCLE PAPER PRODUCTS CORRECTLY.,17.28125
1354,Design a guide for third-grade students to reduce energy consumption at home.,24.0,19.953125,DESIGN A GUIDE FOR THIRD-GRADERS TO REDUCE ENERGY CONSUMPTION AT HOME.,18.40625
1355,Craft a guide for third-grade students to identify and reduce plastic use in daily life.,23.5,21.015625,CRAFT A GUIDE FOR THIRD-GRADERS TO IDENTIFY AND REDUCE PLASTIC USE IN DAILY LIFE.,18.34375
1356,Compose a guide for third-grade students to learn about the importance of preserving natural habitats.,23.75,20.8125,COMPOSE A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE IMPORTANCE OF PRESERVING NATURAL HABITATS.,17.90625
1357,Make a guide for third-graders to understand the concept of sustainable agriculture.,21.5,19.328125,MAKE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF SUSTAINABLE AGRICULTURE.,17.109375
1358,Develop a guide for third-graders to learn about the benefits of using eco-friendly products.,22.75,20.625,DEVELOP A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE BENEFITS OF USING ECO-FRIENDLY PRODUCTS.,18.125
1359,Write a concise guide for third-graders on how to conserve natural resources effectively.,22.5,19.671875,WRITE A CONCISE GUIDE FOR THIRD-GRADERS ON HOW TO CONSERVE NATURAL RESOURCES EFFECTIVELY.,17.0
1360,Make a guide for third-graders to understand the concept of sustainable living.,24.0,19.359375,MAKE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF SUSTAINABLE LIVING.,16.765625
1361,Create a guide for third-grade students to understand the importance of protecting endangered species.,22.75,20.765625,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE IMPORTANCE OF PROTECTING ENDANGERED SPECIES.,18.109375
1362,"Craft a guide for third-grade students to reduce, reuse, and recycle in their daily lives.",23.25,20.171875,"CRAFT A GUIDE FOR THIRD-GRADE STUDENTS TO REDUCE, REUSE, AND RECYCLE IN THEIR DAILY LIVES.",18.140625
1363,Produce a guide for third-graders on how to properly dispose of hazardous waste.,22.0,19.375,PRODUCE A GUIDE FOR THIRD-GRADERS ON HOW TO PROPERLY DISPOSE OF HAZARDOUS WASTE.,16.375
1364,Develop a guide for third-graders to learn about the benefits of using public transportation.,22.0,21.125,DEVELOP A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE BENEFITS OF USING PUBLIC TRANSPORTATION.,18.234375
1365,Compose a guide for third-grade students to learn about the importance of wildlife conservation.,23.75,20.984375,COMPOSE A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE IMPORTANCE OF WILDLIFE CONSERVATION.,18.046875
1366,Write a guide for third-graders on how to create a recycling program at school.,23.75,20.0625,WRITE A GUIDE FOR THIRD-GRADERS ON HOW TO CREATE A RECYCLING PROGRAM AT SCHOOL.,17.9375
1367,Prepare a guide for a third-grader to design and build a model of a seasonal landscape.,22.0,20.90625,PREPARE A GUIDE FOR A THIRD-GRADER TO DESIGN AND BUILD A MODEL OF A SEASONAL LANDSCAPE.,18.390625
1368,Prepare a guide for a third-grader to conduct experiments demonstrating the effects of temperature on plant growth.,20.5,20.6875,PREPARE A GUIDE FOR A THIRD-GRADER TO CONDUCT EXPERIMENTS DEMONSTRATING THE EFFECTS OF TEMPERATURE ON PLANT GROWTH.,17.171875
1369,Create a guide for a third-grade student to illustrate the water cycle during seasonal changes.,21.5,20.40625,CREATE A GUIDE FOR A THIRD-GRADDER STUDENT TO ILLUSTRATE THE WATER CYCLE DURING SEASONAL CHANGES.,18.125
1370,Design a guide for a third-grader to build a model of a seasonal shelter using natural materials.,21.25,20.671875,DESIGN A GUIDE FOR A THIRD-GRADER TO BUILD A MODEL OF A SEASONAL SHELTER USING NATURAL MATERIALS.,18.4375
1371,Craft a guide for a third-grade student to research and report on a famous explorer's seasonal experiences.,22.5,20.96875,CRAFT A GUIDE FOR A THIRD-GRADER STUDENT TO RESEARCH AND REPORT ON A FAMOUS EXPLORER'S SEASONAL EXPERIENCES.,18.25
1372,Write a guide for a third-grade student to explain the concept of hibernation and its relation to seasonal changes.,23.5,19.859375,WRITE A GUIDE FOR A THIRD-GRADER STUDENT TO EXPLAIN THE CONCEPT OF HIBERNATION AND ITS RELATION TO SEASONAL CHANGES.,17.59375
1373,Develop a comprehensive guide on seasonal changes for a third-grader to understand Earth's rotation.,22.5,20.28125,DEVELOP A COMPREHENSIVE GUIDE ON SEASONAL CHANGES FOR A THIRD-GRADER TO UNDERSTAND EARTH'S ROTATION.,16.859375
1374,Craft a guide for a third-grade student to research and report on a seasonal disaster or emergency.,24.0,20.828125,CRAFT A GUIDE FOR A THIRD-GRADER STUDENT TO RESEARCH AND REPORT ON A SEASONAL DISASTER OR EMERGENCY.,18.59375
1375,Produce a guide for a third-grader to explain why some plants grow better in certain seasons.,21.75,19.53125,PRODUCE A GUIDE FOR A THIRD-GRADER TO EXPLAIN WHY SOME PLANTS GROW BETTER IN CERTAIN SEASONS.,16.84375
1376,Create a seasonal changes guide for a third-grade student explaining winter weather patterns.,20.75,19.703125,CREATE A SEASONAL CHANGES GUIDE FOR A THIRD-GRADER STUDENT EXPLAINING WINTER WEATHER PATTERNS.,18.125
1377,Design a guide for a third-grader to create a seasonal wheel illustrating the passage of time.,22.75,21.046875,DESIGN A GUIDE FOR A THIRD-GRADER TO CREATE A SEASONAL WHEEL ILLUSTRATING THE PASSAGE OF TIME.,18.265625
1378,Create a guide for a third-grade student to learn about the cultural significance of seasonal holidays.,21.5,20.390625,CREATE A GUIDE FOR A THIRD-GRADDER STUDENT TO LEARN ABOUT THE CULTURAL SIGNIFICANCE OF SEASONAL HOLIDAYS.,17.375
1379,Develop a guide for a third-grader to investigate the role of sunlight in seasonal changes.,21.5,20.625,DEVELOP A GUIDE FOR A THIRD-GRADER TO INVESTIGATE THE ROLE OF SUNLIGHT IN SEASONAL CHANGES.,17.78125
1380,Design a guide for a third-grader to predict future seasonal changes based on past data.,23.25,19.671875,DESIGN A GUIDE FOR A THIRD-GRADER TO PREDICT FUTURE SEASONAL CHANGES BASED ON PAST DATA.,17.265625
1381,Write a guide for a third-grade student to explain the concept of day and night and its relation to seasonal changes.,21.5,20.6875,WRITE A GUIDE FOR A THIRD-GRADER STUDENT TO EXPLAIN THE CONCEPT OF DAY AND NIGHT AND ITS RELATION TO SEASONAL CHANGES.,18.375
1382,Develop a guide for a third-grader to create a seasonal collage using recycled materials.,23.75,20.75,DEVELOP A GUIDE FOR A THIRD-GRADER TO CREATE A SEASONAL COLLAGE USING RECYCLED MATERIALS.,18.21875
1383,Compose a guide for a third-grade student to write a script for a skit about seasonal changes.,21.5,20.46875,COMPOSE A GUIDE FOR A THIRD-GRADER STUDENT TO WRITE A SCRIPT FOR A SKIT ABOUT SEASONAL CHANGES.,18.40625
1384,Develop a guide for a third-grader to create a seasonal journal documenting observations and drawings.,23.75,21.40625,DEVELOP A GUIDE FOR A THIRD-GRADER TO CREATE A SEASONAL JOURNAL DOCUMENTING OBSERVATIONS AND DRAWINGS.,18.609375
1385,Craft a seasonal changes guide for a third-grade student to recognize the effects of daylight hours.,22.75,19.546875,CRAFT A SEASONAL CHANGES GUIDE FOR A THIRD-GRADER TO RECOGNIZE THE EFFECTS OF DAYLIGHT HOURS.,16.921875
1386,Design a guide for a third-grader to build a model of a seasonal food chain.,23.25,20.4375,DESIGN A GUIDE FOR A THIRD-GRADER TO BUILD A MODEL OF A SEASONAL FOOD CHAIN.,18.8125
1387,Craft a guide for a third-grade student to research and present on a chosen seasonal topic.,23.0,20.90625,CRAFT A GUIDE FOR A THIRD-GRADER STUDENT TO RESEARCH AND PRESENT ON A CHOSEEN SEASONSAL TOPIC.,18.3125
1388,Prepare a guide for a third-grader to understand how animals adapt to changing seasons.,21.75,19.984375,PREPARE A GUIDE FOR A THIRD-GRADER TO UNDERSTAND HOW ANIMALS ADAPT TO CHANGING SEASONS.,17.046875
1389,Craft a guide for a third-grade student to research and present on a seasonal myth or legend.,21.25,20.4375,CRAFT A GUIDE FOR A THIRD-GRADER STUDENT TO RESEARCH AND PRESENT ON A SEASONAL MYTH OR LEGEND.,18.484375
1390,Create a guide for a third-grade student to learn about the importance of seasonal migration patterns.,23.0,20.578125,CREATE A GUIDE FOR A THIRD-GRADERS STUDENT TO LEARN ABOUT THE IMPORTANCE OF SEASONAL MIGRATION PATTERNS.,18.109375
1391,Write a step-by-step guide for a third-grade student to learn about autumn leaf changes.,22.25,19.953125,WRITE A STEP-BY-STEP GUIDE FOR A THIRD-GRADER STUDENT TO LEARN ABOUT AUTUMN LEAF CHANGES.,16.890625
1392,Compose a guide for a third-grade student to describe the differences between spring and summer.,21.5,20.765625,COMPOSE A GUIDE FOR A THIRD-GRADDER STUDENT TO DESCRIBE THE DIFFERENCES BETWEEN SPRING AND SUMMER.,18.171875
1393,Produce a guide for a third-grader to create a seasonal calendar highlighting important dates.,23.0,20.03125,PRODUCE A GUIDE FOR A THIRD-GRADER TO CREATE A SEASONAL CALENDAR HIGHLIGHTING IMPORTANT DATES.,17.84375
1394,Compose a guide for a third-grade student to write a poem about the beauty of a particular season.,21.75,21.0,COMPOSE A GUIDE FOR A THIRD-GRADER STUDENT TO WRITE A POEM ABOUT THE BEAUTY OF A PARTICULAR SEASON.,18.65625
1395,Write a guide for a third-grade student to compare and contrast the seasons in different hemispheres.,23.25,20.140625,WRITE A GUIDE FOR A THIRD-GRADER STUDENT TO COMPARE AND CONTRAST THE SEASONS IN DIFFERENT HEMISPHERS.,17.46875
1396,Produce a guide for a third-grader to create a seasonal mobile using natural materials.,24.0,20.359375,PRODUCE A GUIDE FOR A THIRD-GRADER TO CREATE A SEASONAL MOBILE USING NATURAL MATERIALS.,18.046875
1397,Develop a guide for a third-grader to analyze the impact of seasonal changes on local ecosystems.,20.25,20.640625,DEVELOP A GUIDE FOR A THIRD-GRADER TO ANALYZE THE IMPACT OF SEASONAL CHANGES ON LOCAL ECOSYSTEMS.,17.671875
1398,Prepare a guide for a third-grader to develop a plan for conserving energy during seasonal changes.,22.25,20.359375,PREPARE A GUIDE FOR A THIRD-GRADER TO DEVELOP A PLAN FOR CONSERVING ENERGY DURING SEASONAL CHANGES.,17.78125
1399,Design a visual guide for a third-grader to identify the four seasons and their characteristics.,24.5,19.859375,DESIGN A VISUAL GUIDE FOR A THIRD-GRADER TO IDENTIFY THE FOUR SEASONS AND THEIR CHARACTERISTICS.,17.953125
